exon_1	ref|NW_020838065.1|	93.750	48	2.07e-11	71.9
exon_3	ref|NW_020838065.1|	92.000	75	4.94e-20	101
exon_4	ref|NW_020838065.1|	84.932	73	2.63e-05	52.0
exon_5	ref|NW_020838065.1|	85.849	106	5.41e-17	91.7
exon_6	ref|NW_020838065.1|	81.061	132	1.50e-08	63.9
exon_7	ref|NW_020838065.1|	87.500	64	1.14e-08	63.9
exon_8	ref|NW_020838065.1|	89.130	138	6.88e-36	155
exon_10	ref|NW_020838065.1|	87.500	152	1.56e-34	151
exon_11	ref|NW_020838065.1|	85.938	128	1.82e-20	103
exon_12	ref|NW_020838065.1|	84.211	76	4.05e-06	56.0
exon_13	ref|NW_020838065.1|	83.688	141	3.02e-16	89.7
exon_14	ref|NW_020838065.1|	83.974	156	9.38e-23	111
